"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","raG","raD","raS"
"ID_10049702","ID_10049702","R3","GPID_00176","I5_FAB106","MMS Batch 6",13.5,0.0224697817743615,-0.0366697310333626,0.0277610786568559,-0.0516098686545831,-0.043974154147161,0.0116098232258031,-0.00507575663537062,0.0205012035292485,0.0138135542898511,0.00306070809021395,7671,201154,162188
"ID_10049703","ID_10049703","R3","GPID_00095","L-8","MMS Batch 6",13.28,-0.0697342095215444,-0.0894468618755721,-0.0352565371093572,-0.0065156386127591,-0.0441703043364422,0.0533719441469443,-0.0545904507438476,-0.0585723420842461,-0.00349136555588522,-0.012833051744719,5518,260865,125995
"ID_10049704","ID_10049704","R3","GPID_00114","Espresso","MMS Batch 6",12.27,0.094505696449746,0.0523732289389158,-0.134195592555356,0.0704526580823598,-0.000621724911474317,0.0750017579481952,0.0473330332217854,0.0224430287023318,-0.146221652032076,0.0584593196521229,4125,288302,104445
"ID_10049705","ID_10049705","R3","GPID_00117","Lynx","MMS Batch 6",12.15,0.101719967118509,0.0461507989363778,-0.139935753456055,0.0597719374109767,0.010555375891511,0.0229188909572801,0.0181329258480068,0.00320468604602777,-0.0642684785889732,-0.0390443342374842,1472,258572,135624
"ID_10049708","ID_10049708","R3","GPID_00049","DVF3345|IG11695","MMS Batch 6",11.51,-0.0837248775378327,0.21126834604041,0.0520691337843423,0.015711590289982,0.0196154199180034,-0.0110085032455463,-0.0201868504023729,-0.093687948710569,0.00390525529721684,0.0172688252063992,2894,204752,154926
"ID_10049709","ID_10049709","R3","GPID_00171","HBNr42400","MMS Batch 6",12.64,-0.0347001692617027,-0.0138108412331069,0.00358986206920087,-0.0247208088960697,-0.282825265861374,-0.139730218403471,0.33704209627543,-0.00523574897163655,0.00546354832717548,-0.0486905629331946,7905,278742,104799
"ID_10049710","ID_10049710","R3","GPID_00074","1114","MMS Batch 6",10.85,-0.0796600642395816,-0.0188017433483079,-0.0106908132134769,0.0107522584025744,-0.033441490791795,0.0179669006828779,-0.0245606631276774,0.0343021152024363,0.0103911058651879,-0.0194998744601343,2935,313651,85101
"ID_10050078","ID_10050078","R3","GPID_00157","C™teD`Or/1-1-3-1-2-1-1-2-2-3-22-2","MMS Batch 7",11.73,0.0344562331148461,-0.060025889741295,0.127149089812041,0.126855687562565,0.0278167846892694,-0.0257220295256498,-0.00113832803157307,-0.00429394103981002,-0.101924863099503,-0.0132861232472443,1727,238633,135438
"ID_10050079","ID_10050079","R3","GPID_00155","Bulldog/1-4EP3-5-1_1","MMS Batch 7",11.83,0.0378997319935217,-0.0569045652686499,0.103327238780624,0.0917247604856799,0.010950986539977,-0.00729485549386042,-0.00203215923288616,0.00334900155460062,0.133111552046771,-0.018388133009776,9688,261484,70046
"ID_10050080","ID_10050080","R3","GPID_00088","ARECES","MMS Batch 7",12.06,-0.0748307970731139,-0.041781623718534,-0.020517783025463,-0.0154287047635523,-0.0294727702719772,0.0618349013582164,-0.0543397489817087,-0.0974923814032696,-0.0034617658449081,-0.0206889670069153,29694,250451,53344
"ID_10050081","ID_10050081","R3","GPID_00024","DVF3340|IG115118","MMS Batch 7",10.96,-0.0712680945130008,0.198338734441017,0.055770469790316,0.011758034389566,0.0182264054938464,-0.00125879862339194,-0.0344559438811824,-0.11908915561128,0.0136092599117172,0.0233786823657422,43521,171754,153351
"ID_10050082","ID_10050082","R3","GPID_00003","DVF1454|KORNBERGERKLEINKOERNIGE","MMS Batch 7",11.52,0.0860245501834953,-0.00801791885870429,0.0432740271071034,-0.112755793334715,-0.0127600371545324,0.0180607274186071,-0.023248648209368,-0.00330210228307126,-0.0319135089598957,0.0276581980917309,5779,258788,130796
"ID_10050083","ID_10050083","R3","GPID_00192","Orletzki/Orol","MMS Batch 7",11.48,0.0777409081211591,-0.0175091735605648,0.0560308694172219,-0.0952709419707015,-0.0181740212886528,0.0143490367468864,-0.0140815825202115,0.0175714152716468,-0.0107714574660851,0.00947597899723237,826,241227,153050
"ID_10050084","ID_10050084","R3","GPID_00106","COMENDADOR","MMS Batch 7",11.77,-0.0815468747345864,-0.105945943642155,-0.0514319966395415,-0.00817865537624382,-0.0361952696023319,0.0704984959782927,-0.0480450587343482,-0.0807387589800034,-0.0107027988678747,-0.0105353998330079,24220,260906,105337
"ID_10050085","ID_10050085","R3","GPID_00110","ARRECHANA","MMS Batch 7",11.97,-0.0551895474734332,-0.0697891092490327,-0.0558908350160577,0.00628881189709543,-0.0859822153584344,-0.18473932528602,-0.122087990878488,0.0227821915342612,0.0176561596917663,0.263174154598742,6176,292002,77601
"ID_10050086","ID_10050086","R3","GPID_00006","DVF177|BOBICKROD115","MMS Batch 7",11.86,0.0628677332455983,-0.024809835634001,0.0560630219783762,-0.081806739343235,-0.0198824095831685,0.0215181560119217,-0.0144568458542445,0.00793538912141087,0.0119733059387033,0.0178671882549852,903,251286,113504
"ID_10050087","ID_10050087","R3","GPID_00105","1000","MMS Batch 7",12.6,-0.0751323379717476,-0.0967909930006056,-0.054255399735205,0.00245045622087295,-0.0572848606115493,0.075238283844894,-0.062119266315669,-0.0618750331706449,-0.00894191964436936,-0.0418292456892085,1238,246014,107408
"ID_10050088","ID_10050088","R3","GPID_00126","NPZ17.7535","MMS Batch 7",11.67,0.05284591952359,-0.0356607764178037,0.0466122132953536,0.138465006589519,0.0129227065200215,0.00390994675609915,-0.00042624559055416,-0.00118812021068335,0.208290445939137,-0.00211409036255547,26505,214118,138255
"ID_10050089","ID_10050089","R3","GPID_00207","Aurora2","MMS Batch 7",11.28,0.0724966768753193,-0.00333760917055666,0.0388672549254485,-0.111676103887061,-0.00975545374040872,0.030173740854424,-0.0255520100285947,-0.00177653160643053,-0.053161463790856,0.02987466016916,1904,238671,144165
"ID_10050090","ID_10050090","R3","GPID_00099","PEGOLETE","MMS Batch 7",12.07,-0.0784884954400956,-0.113977498495617,-0.0608457794102833,-0.018766312264399,0.029197244066409,0.0825720487688681,0.00969840137384181,-0.162973870295604,-0.0110448824297096,-0.00483815253791002,29591,164732,82549
"ID_10050091","ID_10050091","R3","GPID_00040","DVF1327|ILB551","MMS Batch 7",10.75,-0.0803402613174923,-0.00711088328140178,-0.0118638181813665,-0.00270674494451407,0.0204090727961677,0.0259692732275443,0.0224508708091909,0.114264348913529,0.00592819497423623,-0.0217596214988078,105,223881,146644
"ID_10050092","ID_10050092","R3","GPID_00028","DVF3350|IG11749","MMS Batch 7",11.81,-0.0550233583351928,0.120647068425146,0.0412828552083732,-0.0166808214235981,0.00379936212700606,0.00505974004845211,-0.0399297231576985,-0.0716249624252176,0.0129010827089108,0.0266978650518835,321,203571,134862
"ID_10050093","ID_10050093","R3","GPID_00073","1070","MMS Batch 7",10.91,-0.0146885425492483,-0.027321944650035,0.0200125027823809,-0.0245504992894322,-0.0339391430521086,0.0148054230988751,-0.0257715600153804,0.0132980033646428,-0.00583211229339148,-0.0127625682365544,841,351238,47741
"ID_10050094","ID_10050094","R3","GPID_00151","Basispop.-524","MMS Batch 7",11.95,0.0848902272090259,-0.00152263453789159,0.032991931002376,-0.0939712912576199,-0.0137162866218635,0.0177162495395561,-0.0211079285009351,0.00633963996916414,-0.0341940051279065,0.0188703911689999,889,343639,56784
"ID_10050096","ID_10050096","R3","GPID_00127","NPZ17.7538","MMS Batch 7",11.77,0.0649982273585547,-0.0185971267187912,0.00310363222640063,0.157840515846238,0.0252211078801406,0.0235183893279327,0.0290548006162084,0.00686950267165298,0.0993017165934869,0.0269427845430425,1174,202881,127613
"ID_10050098","ID_10050098","R3","GPID_00060","231","MMS Batch 7",11.78,-0.0932469195016904,-0.0114252933755096,-0.0198731296533769,-0.00125051744024271,-0.0141591279284242,0.0517769548414984,-0.0295928669571996,0.108514201982767,-0.00592325776728075,-0.0800873656981708,10160,291690,80076
"ID_10050099","ID_10050099","R3","GPID_00139","Samba","MMS Batch 7",12.09,0.0886714666183467,0.0588266194585692,-0.161344748207288,0.0951151895064049,0.00219840926650955,0.0707834493707356,0.0433777212439455,0.0239455748999631,-0.151248745017248,0.0670792828639853,965,244708,152271
"ID_10050101","ID_10050101","R3","GPID_00123","NPZ17.7035","MMS Batch 7",11.58,0.0864342220382076,-0.00423251184081281,0.0366326438012041,-0.0571734318937194,-0.00526838233912387,0.0300149010357553,0.00139737192682155,-0.00112110893085767,0.0825504549101072,0.0540743000779297,786,158322,214267
"ID_10050102","ID_10050102","R3","GPID_00112","Alfred","MMS Batch 7",11.63,0.103596692142747,0.0446274026910711,-0.13088118219728,0.0662885223244068,0.00692934564714769,0.031202543233857,0.00488663313932436,0.00810042111284481,0.0327136158616197,0.0257954107798114,2193,192896,143040
"ID_10050103","ID_10050103","R3","GPID_00089","BARACA","MMS Batch 7",11.9,-0.0859032315767782,-0.0299361910489164,-0.032315960998171,-0.0493950023098801,0.218047558947465,-0.0191909877817967,0.156038241991427,0.119029470393592,0.0281264153971331,0.0868232240660996,8567,231526,121559
"ID_10050104","ID_10050104","R3","GPID_00029","DVF3352|IG12010","MMS Batch 7",11.88,-0.0760298076292249,0.0789022633327142,0.0128912719808966,0.00945946189747371,0.0174900699840396,0.0107539952480525,-0.0135252042937966,-0.0219456526080152,0.0302569468469007,-0.000411701171935253,12014,254429,80997
"ID_10050105","ID_10050105","R3","GPID_00124","NPZ17.7303","MMS Batch 7",12.49,0.0887967355476796,0.013953809044635,-0.0566983573239679,0.0121760655877889,-0.0106852493091428,0.0464984256284292,0.023553855203003,0.0129008996931258,0.0746151390029813,0.0155849002509629,23365,258306,114574
"ID_10050106","ID_10050106","R3","GPID_00177","I6HBNr.49770","MMS Batch 7",11.9,-0.0655044850908343,-0.0984298087893666,-0.0558299409336574,0.0130596424707724,-0.0684326466568145,0.0896413582504092,-0.0947750533892925,-0.0849483904375521,-0.0253202539243118,-0.0769813164759729,1050,202916,194328
"ID_10050107","ID_10050107","R3","GPID_00084","ALARGA","MMS Batch 7",11.78,-0.0713539115034064,-0.0914766577952059,-0.0432356518395431,-0.0173281557660502,-0.0189594182853344,0.0797636943638352,-0.0285863772013109,-0.0659444131717137,-0.0076487686842309,-0.0354857425439005,5436,249565,88950
"ID_10050108","ID_10050108","R3","GPID_00080","0T0VC (Alameda)","MMS Batch 7",11.84,-0.050005985195514,-0.0484271282595461,-0.0291914817757182,-0.0614187814475399,0.182677479964195,-0.0633561737969571,0.0883628117874384,-0.0416968728605775,-0.00253349471453152,-0.0755044249617071,4720,207419,133375
"ID_10050109","ID_10050109","R3","GPID_00163","FAB288","MMS Batch 7",11.6,0.0726107459864895,-0.0220683856119485,0.0556531470446069,-0.0874435724056138,0.0100055831162122,0.00565914022694205,0.00763832010010231,-0.0220922239107692,0.0307774226180471,0.00568151177868769,12384,191585,112746
"ID_10050110","ID_10050110","R3","GPID_00128","NPZ17.7540","MMS Batch 7",11.88,0.067553753205711,-0.0228409152325974,-0.0017139707067656,0.138689585588287,0.00600917139588982,0.0329858185977735,0.0101570166535549,-0.0092931573261043,0.379862528775202,-0.0145279002114485,857,168777,207673
"ID_10050111","ID_10050111","R3","GPID_00042","DVF1736","MMS Batch 7",11.08,-0.0746188246767055,0.0595987068564576,0.0198948147804628,0.00684670747087203,-0.0249222528744081,0.0221070666155433,-0.0149539187976071,0.0315639833928356,0.0115958338589381,-0.0145034921816765,420,192230,187394
"ID_10050112","ID_10050112","R3","GPID_00146","Apollo/1","MMS Batch 7",11.4,0.0811041830387815,-0.00345556023532005,0.0253965529752166,-0.0978321096773928,-0.0136099564564213,0.0342608598789974,-0.0115836448114737,0.0105049124965631,-0.0548624526791949,0.041687112950347,2666,316006,78648
"ID_10050113","ID_10050113","R3","GPID_00220","Scirocco","MMS Batch 7",11.5,0.085542812292665,0.0569797586368532,-0.166693847051387,0.101139140866365,0.00207203325159914,0.069887321903091,0.0434354461089445,0.0276062584679025,-0.157580269645529,0.069711255589344,3073,237766,133752
"ID_10050114","ID_10050114","R3","GPID_00129","NPZ17.7541","MMS Batch 7",12.4,0.0619137050987534,-0.0358814127434222,0.0318324380673191,0.148829592719094,0.0112195334241831,0.0219828827307731,0.0119142107712249,-0.00571814333632395,0.363473429587007,-0.0286709511321672,302,248608,146971
"ID_10050115","ID_10050115","R3","GPID_00152","Basispop.-762","MMS Batch 7",11.43,-0.0468780347840329,-0.0129894358991896,0.00729903512480617,-0.00489883261933981,-0.0307155404912265,0.0404516048597058,-0.0296186962715763,0.0519565825137633,0.0142324559319581,-0.0198206842620539,2045,175175,125859
"ID_10050116","ID_10050116","R3","GPID_00125","NPZ17.7532","MMS Batch 7",12.28,0.0712370433110002,-0.0103191307408329,-0.0183442944167941,0.120424052533367,0.0188459683392935,0.00192345290162463,0.00915870363510964,-0.0126847577077925,0.22674079471796,-0.0700173456025264,3811,203703,160484
"ID_10050117","ID_10050117","R3","GPID_00193","Peru/Karg-5","MMS Batch 7",11.77,-0.0675633089340702,-0.0772858536976941,-0.0417561468521009,0.0064145606708102,-0.134736066017208,-0.0688684025173171,0.0199982696093817,0.00657190506729725,-0.00310235178369348,0.0944509265339699,7778,235243,149478
"ID_10050118","ID_10050118","R3","GPID_00081","0T0VC(Baraca)","MMS Batch 7",12,-0.0231945885845766,-0.0344181947027714,-0.0380905798148473,-0.0793691235709736,0.215739718463542,-0.15058721152647,0.0944774851834094,0.067460887708208,0.0366476430405922,-0.125315640467573,4596,241509,143657
"ID_10050119","ID_10050119","R3","GPID_00225","81360","MMS Batch 7",11.91,-0.0729484397535491,0.0352337368634144,-0.00372200878713925,0.0064243948368249,0.00195412881641024,0.0218630475994963,-0.00530976060365117,0.112227351997871,0.0223378609224072,-0.0415818848079476,402,236094,155228
"ID_10050120","ID_10050120","R3","GPID_00015","DVF2452|DEBDENMUTANT","MMS Batch 7",11.65,0.0400575375988356,-0.049796696802016,0.108322165120196,0.0754394945029774,0.0178705249151267,0.00201202280892238,-0.000532802161308576,0.00481458136847057,0.0547664527374055,-0.000955155003674185,1898,110365,130524
"ID_10050122","ID_10050122","R3","GPID_00061","237","MMS Batch 7",11.92,0.0240624891350191,-0.0280228471219913,0.0475769881432048,-0.054983630941032,-0.0308720622642876,0.0327059700617107,-0.0022409145486595,0.0177122570915616,0.0153289628419006,0.0248650770061614,2462,254711,120227
"ID_10050123","ID_10050123","R3","GPID_00204","124097","MMS Batch 7",12.79,-0.0175913986852295,-0.0285553082922726,0.0302634685373035,-0.0269623583532573,-0.0366983713617973,0.0264164909909688,-0.0144828517271002,0.0251885086361139,0.007112801657321,0.0271730272636547,1351,284109,104422
"ID_10050124","ID_10050124","R3","GPID_00231","Fjord","MMS Batch 7",11.5,0.0520403834276723,0.0446430439173457,-0.146408719798057,0.0957092955273698,-0.020994977501152,0.079545726086744,0.0170940129143816,0.0845437197010191,-0.100741537008243,0.0524684006636534,17922,178735,168516
"ID_10050125","ID_10050125","R3","GPID_00062","260","MMS Batch 7",12.12,-0.0695337576512856,-0.0564731814714751,-0.0281074931386459,-0.00136550912361071,-0.0161678869194573,0.0619257372457328,-0.0324272585199463,0.0582911402171996,0.00850296847730513,-0.0868096794530959,2768,331107,53333
"ID_10050127","ID_10050127","R3","GPID_00115","Hobbit","MMS Batch 7",12.56,0.086702841821669,0.0528269582117016,-0.159305315534588,0.109384630285069,-0.00325525724861407,0.072119169087494,0.0461098508764994,0.0229454559100845,-0.0880741558243965,0.0769736409083955,609,217574,165335
"ID_10050128","ID_10050128","R3","GPID_00179","IG11903","MMS Batch 7",10.68,-0.0861420894296135,0.0585325495111527,0.00500910192503537,0.000629472456071083,0.0101845160335257,0.0396771443068085,-0.0255701777626623,0.247029219907345,-0.0204130154056825,-0.102617086839691,8237,224256,166719
"ID_10050129","ID_10050129","R3","GPID_00239","Kassa(Helsinki)","MMS Batch 7",11.97,-0.085812751192674,0.0323055849237113,-0.0066122602218854,0.0032031222385355,0.00372390697483442,0.0482766686430495,-0.0374784908602889,0.224804440843729,-0.0192579421475598,-0.099571858586426,1557,275352,116954
"ID_10050131","ID_10050131","R3","GPID_00031","DVF3358|IG124333","MMS Batch 7",11.12,-0.0844612178718352,0.210114727448316,0.0516251865665541,0.0152608957567197,0.0179060203610547,-0.0110196732293364,-0.0223835262754714,-0.0964529616175723,0.00359286184229543,0.0182663557196576,1730,138110,192063
"ID_10050132","ID_10050132","R3","GPID_00154","BPL261","MMS Batch 7",12.13,-0.0437890382247315,0.0361990241506464,0.0182564945776861,-0.0110232538446759,-0.0168146870553875,0.0341117658593427,-0.038652836797294,-0.0356538861714122,0.0213893126995082,0.0349578101285348,9643,325087,47950
"ID_10050133","ID_10050133","R3","GPID_00118","Macho","MMS Batch 7",12.12,0.0868067659850921,0.0316028007590217,-0.133261905201474,0.0795962031217173,-0.00617194438523728,0.0625162063904204,0.0313921717352845,0.0238334115480674,-0.04932289298068,0.0380826924075078,722,181268,155864
"ID_10050134","ID_10050134","R3","GPID_00070","1017","MMS Batch 7",11.34,-0.0585659590861154,-0.0783003123340369,-0.0287876729572094,-0.00663934520852304,-0.0228817385323057,0.0636557627247046,-0.0179787516350669,-0.0697190302811587,-0.00165131803894723,-0.0153735347087694,1509,344521,48920
"ID_10050135","ID_10050135","R3","GPID_00076","1151","MMS Batch 7",11.35,-0.0703233806584514,-0.0760367019774292,-0.0361748338596425,-0.00617792714480859,-0.0315247530587195,0.0723795888315151,-0.0372679738609478,0.00672934452892099,-0.0109357622446493,-0.048241092415674,731,179975,143763
"ID_10050136","ID_10050136","R3","GPID_00014","DVF2378|QUASAR","MMS Batch 7",12.36,0.0336921643468748,-0.0605270816758623,0.106158681541635,0.106316306004167,0.0146296427376069,-0.0154002264806104,-0.00346900236474884,-0.0062749077525586,0.120306703895953,-0.0114815624929248,1074,253187,81903
"ID_10050138","ID_10050138","R3","GPID_00132","Samira","MMS Batch 7",12.12,-0.0690132272903439,-0.0552776808406656,-0.0408083604586174,0.00319465374675556,-0.0463323052274526,-0.118453396649331,-0.10115533566753,0.0563037163976806,0.00952586173066473,0.110812516336412,18409,270696,72700
"ID_10050139","ID_10050139","R3","GPID_00046","DVF2407|BPL261","MMS Batch 7",11.69,0.00931971275733161,-0.0487197024471797,0.0252108122369262,-0.0550802010993919,-0.0203407402088925,0.037726909509715,-0.0372010580637931,-0.029454170219645,0.0152030116818027,0.0490138766698262,2747,267085,120624
"ID_10050140","ID_10050140","R3","GPID_00007","DVF1977|221516","MMS Batch 7",11.14,-0.0841641235154863,0.211521545249462,0.0519108653701002,0.014215521368138,0.0202675586546387,-0.00856545991380479,-0.0205143435002327,-0.0932003838020688,0.00304536267819992,0.0178446938110217,2252,281548,104142
"ID_10050141","ID_10050141","R3","GPID_00093","CHIPEN","MMS Batch 7",11.96,-0.0529482304670457,-0.0711463681571912,-0.0434146631024621,-0.0750730290964344,0.214762570753408,-0.044254399043336,0.138950095222842,-0.0783348669290903,0.00991122727590397,-0.0253345575335875,963,255733,110418
"ID_10050142","ID_10050142","R3","GPID_00173","Hiverna/1-1-2EP3-2","MMS Batch 7",12.51,0.0348133291542363,-0.0578566184915763,0.119289032182032,0.122238457440677,0.0321098267341713,-0.0207505569717426,0.0262613025508584,-0.00157834295025072,-0.0865629600662774,-0.00731472722944048,635,193772,146078
"ID_10050143","ID_10050143","R3","GPID_00138","Karna","MMS Batch 7",11.81,0.0897164652478556,-0.000790390069987547,0.043519132655373,-0.117179560956556,-0.0147485280788049,0.0306608780085372,-0.0246953177627986,0.00541244126610079,-0.0426940145071347,0.0244035119879796,15654,221136,154639
"ID_10050145","ID_10050145","R3","GPID_00010","DVF2129|MELANGECOTED'OR","MMS Batch 7",11.81,0.0293494122004841,-0.0553489751632998,0.113841879949076,0.0664955869586314,0.0153315622285455,0.00396296288924182,-0.00958866541902745,0.00536204229641352,-0.025358568025955,-0.0131658859280241,269,230675,132096
"ID_10050146","ID_10050146","R3","GPID_00187","L979/S1/1/1snEP10-1_1-4-1-2","MMS Batch 7",12.14,0.0332460380525762,-0.05937503330719,0.139263372268406,0.185625650481093,0.0427837616745901,-0.0436985753437757,0.0220422960851584,-0.0163028858097363,-0.135139348608669,0.018595993656978,8619,237801,133215
"ID_10050147","ID_10050147","R3","GPID_00182","K_Tick","MMS Batch 7",11.71,0.0823874117173944,-0.00232232559023129,0.0400713996522346,-0.0945934740804011,-0.0110898567372169,0.00821463467816175,-0.0195496231795137,0.00871879459981392,0.0127043706736423,0.0331555585617631,13110,244383,117662
"ID_10050148","ID_10050148","R3","GPID_00085","ALBOLAFIA","MMS Batch 7",12.12,-0.0700350644762486,-0.0814366517762722,-0.0376857788965541,0.000847036838893,-0.0405093023665304,0.0476056818394209,-0.0414919092739762,-0.0323305160523806,-0.00946521231215888,-0.0116858501941214,2574,210782,140527
"ID_10050149","ID_10050149","R3","GPID_00212","Fab7371","MMS Batch 7",12.32,-0.0443716482735866,0.0434223649233411,0.0399613289872132,0.00450479483146757,-0.0084201425509509,0.0292776839436367,-0.0357137704233374,0.104772597866034,0.00268012692119545,-0.0830876235258176,1078,249050,145634
"ID_10050150","ID_10050150","R3","GPID_00086","ALDABA","MMS Batch 7",12.38,-0.0735857310424017,-0.0724056308130751,-0.0382425753566034,-0.0583619252566345,0.172120415014808,0.0445546733198849,0.133325765692279,-0.136233105085044,-0.00560683901726452,0.00378187444326963,3067,240683,132524
"ID_10050151","ID_10050151","R3","GPID_00158","DUC1268(4)(1)/VC-1=1268(4)(1)-1","MMS Batch 7",12.49,0.0643338042062878,-0.0189441719675254,-0.0190869573540363,-0.0819643896446063,0.08404922243847,-0.232534572420156,-0.0636548255338241,-0.0560345145678086,-0.0125575487227373,-0.319457964976754,560,239573,96450
"ID_10050152","ID_10050152","R3","GPID_00011","DVF2327|SELECTIONDANSPOUILLY","MMS Batch 7",11.79,0.0307950830492061,-0.0557973478812959,0.123148661045115,0.0617503076642262,0.0137482574119098,0.00133860464536323,-0.0206776199470821,0.0141115873632333,-0.00533447755807542,-0.0165818593143325,8120,255097,64940
"ID_10050153","ID_10050153","R3","GPID_00199","V2544","MMS Batch 7",12.45,-0.0581240372032763,-0.0650233951415584,-0.0300210871608711,0.00974464641450657,-0.0785577677140871,0.0113476998250291,-0.0169911175382066,-0.000397772394489824,0.00342441823390208,0.031346190406507,2179,244872,79216
"ID_10050154","ID_10050154","R3","GPID_00149","Banner/1EP1-1_1-4-1-1","MMS Batch 7",12.35,0.0380585513814604,-0.0675729815519141,0.144035118443964,0.1760747881606,0.0380813353905957,-0.0387156412144236,0.0154604617125665,-0.0170959107528403,-0.108008540721533,0.0144047245841439,1586,330184,39655
"ID_10050155","ID_10050155","R3","GPID_00198","Uran/1","MMS Batch 7",12.1,0.0635834406565962,-0.0195412211614103,0.0568189968765463,-0.0734819394220446,-0.0112892616592854,0.00948081503170205,0.000362578046005063,0.00538325995704986,0.0146471759393274,0.0156133544894334,2711,204241,105252
"ID_10050156","ID_10050156","R3","GPID_00130","Rana","MMS Batch 7",11.84,0.104032002092941,0.0339257779976966,-0.112342865314276,0.0165616472681426,0.0183767405049501,-0.0397877673475731,-0.0142927560142743,-0.0118930958979108,-0.0305550034688534,-0.142446376965595,828,271796,98997
"ID_10050157","ID_10050157","R3","GPID_00232","Kassa","MMS Batch 7",11.9,-0.062472213323226,0.0303861789514064,0.0321759702922746,-0.0286590984079821,-0.0128509084612328,0.0219719827443487,-0.049261083982903,0.249088457598801,0.00118877576181775,-0.0991350414258305,4499,210513,115605
"ID_10050158","ID_10050158","R3","GPID_00180","IG13010","MMS Batch 7",12.09,-0.0659582599360794,-0.0295576286326719,-0.0108798797300868,0.018794892583633,-0.0501338359808213,0.0282500863171959,-0.0208430480073362,0.0283834794450493,-0.00281917249540622,-0.0205918893238542,4386,313032,16072
"ID_10050159","ID_10050159","R3","GPID_00174","I2_47303","MMS Batch 7",12.32,-0.0658661737778134,-0.0778433826180509,-0.0449834943088089,0.00497627276866628,-0.14662647776589,-0.0674752471679156,0.0301243986977539,-0.0057642833573239,-0.00338570107618773,0.0925883417476839,2192,260473,138175
"ID_10050160","ID_10050160","R3","GPID_00098","XBJ90.04-6-2-1-1 (QUIJOTE)","MMS Batch 7",12.6,-0.0729445856373979,-0.0332082709143564,-0.0209784998715606,-0.0360710020383288,0.13069128901194,-0.0113688095400353,0.0854097671158031,0.0937579112825052,0.0237652212365033,0.048983019299252,1134,183453,213185
"ID_10050161","ID_10050161","R3","GPID_00016","DVF2516|29H.1.15.B.(1.12)1MC1.3","MMS Batch 7",11.71,0.0154136999354594,-0.0627007549520607,0.108278228072391,0.0899930207006544,0.0144558991714684,-0.00313311297009443,-0.0120724080885825,0.00381071741919431,-0.0355460993215836,-0.0312919888827723,673,246875,111756
"ID_10050162","ID_10050162","R3","GPID_00153","Bourdon/1EP5EP1-1_1-2-1","MMS Batch 7",11.75,0.0354505855178138,-0.0601226512785372,0.104053979576335,0.0890863059508999,0.0116728961277473,-0.00463804099290193,-0.00202964683887542,-0.0100024908254658,0.0962764221272732,-0.0187298091677759,2528,203306,173881
"ID_10050163","ID_10050163","R3","GPID_00221","Taifun","MMS Batch 7",11.65,0.0841436801611256,0.013833102361605,-0.060360832440161,-0.00390231366523158,-0.00823812685744835,0.0350381890327787,0.00512004946442148,0.0103446967325036,0.0570464834587177,-0.0113545281089587,8359,243429,53107
"ID_10050164","ID_10050164","R3","GPID_00183","Karmesin","MMS Batch 7",12.23,0.018220322292638,-0.0471286274607688,0.0268730732785856,-0.00516463200177563,-0.0253910213231091,-0.00322548182306983,-0.00647636604238432,0.0134150284980346,0.058258216077809,-0.0170292758033454,759,305531,81176
"ID_10050165","ID_10050165","R3","GPID_00108","JOYA","MMS Batch 7",13.16,-0.0696663663729519,-0.0327395408350661,-0.0259799001304796,-0.0627514788634482,0.222935218185719,-0.0257909529125598,0.160208539071533,0.108703483518891,0.0313626155554962,0.108329606267785,5738,249851,120709
"ID_10050166","ID_10050166","R3","GPID_00087","AMCOR","MMS Batch 7",11.06,-0.085719240455943,-0.111263827821723,-0.0532915150207914,-0.0200156717377612,0.0298531158989222,0.0769807457416924,0.00828292278680611,-0.141856226140572,-0.0111485586805267,-0.0157773359609398,1388,219047,164162
"ID_10050167","ID_10050167","R3","GPID_00047","DVF3274|LOCAL","MMS Batch 7",11.74,0.0536960741565424,-0.0316835901407024,0.045357974284323,-0.070383415826895,-0.0241294341206432,0.0155039754172204,0.000152498098988088,0.00315582708578221,0.0190950023978325,0.00326004560847096,219,368627,29193
"ID_10050384","ID_10050384","R3","GPID_00196","St8419/2","MMS Batch 8",11.41,0.0770068337404661,0.00441375815986299,-0.00165077603348884,-0.0769938468222792,-0.0219230144405238,0.0448364822804083,0.00412830982132282,0.0231436432108676,-0.0413615829194288,0.062255267711025,33339,193679,161481
"ID_10050385","ID_10050385","R3","GPID_00142","Erfano","MMS Batch 8",10.74,0.0868124731473022,-0.0167149518697112,0.0397414508284271,-0.0661856154180344,-0.0103291607357512,0.0212742089463811,-0.0122646828661316,0.00774977571515998,0.0647336121172686,0.0112471138850213,14626,261343,92006
"ID_10050386","ID_10050386","R3","GPID_00058","Trumpet","MMS Batch 8",11.92,0.103360948026499,0.0451979266222607,-0.143578406331811,0.0742711362811565,0.0103087719073243,0.0211106868254016,0.0155179795999348,0.00671083906446831,-0.0227799079059611,-0.0265298326539581,39042,215821,134148
"ID_10050387","ID_10050387","R3","GPID_00022","DVF310|DULUC","MMS Batch 8",11.21,0.0700352994602691,-0.0165692747511991,0.0787125036102737,-0.0835808296334435,-0.0108771231587482,0.00739270009286548,-0.00854171206259078,0.00512416464155094,0.00257633395550694,0.0312347753472195,13917,265574,111223
