"","Plant","Ref","Line1","Line2","Batch","Biomass","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","alpG","alpD","alpS"
"ID_10047887","ID_10047887","R1","GPID_00187","L979/S1/1/1snEP10-1_1-4-1-2","MMS Batch 2",10.66,0.0332460380525762,-0.05937503330719,0.139263372268406,0.185625650481093,0.0427837616745901,-0.0436985753437757,0.0220422960851584,-0.0163028858097363,-0.135139348608669,0.018595993656978,2.09789487849078,3.3516238292379,2.31646243528146
"ID_10047888","ID_10047888","R1","GPID_00230","FAB7367","MMS Batch 2",12.68,-0.0492430140075574,0.044375219543443,0.0540901908849531,0.00473400463679065,-0.023763434338486,0.0228440877062718,-0.0166734227542815,0.0394671840916482,-0.00763250139859582,-0.0278535908181331,1.74381926688417,3.19294590086834,2.81947119184847
"ID_10047889","ID_10047889","R1","GPID_00130","Rana","MMS Batch 2",12.22,0.104032002092941,0.0339257779976966,-0.112342865314276,0.0165616472681426,0.0183767405049501,-0.0397877673475731,-0.0142927560142743,-0.0118930958979108,-0.0305550034688534,-0.142446376965595,1.81452924742448,3.22320055845394,2.63630130050875
"ID_10047890","ID_10047890","R1","GPID_00004","DVF159|GRADISVKA","MMS Batch 2",11.87,0.0293781097386983,-0.0262302705516936,0.0654176031889944,-0.0495629064706512,-0.0194916427323857,0.00672107061418552,-0.0246242324775444,0.0159859597070377,0.00148989038897276,-0.00805121373027726,1.39659376471294,3.26812940809892,2.55955171812813
"ID_10047891","ID_10047891","R1","GPID_00166","FAB370","MMS Batch 2",12.25,0.0847297536773607,3.2091875396906e-05,0.0263952047319628,-0.0998381119400104,-0.0214054142313314,0.0229583790861033,-0.0205533610584399,0.00213679399849028,-0.0118708038569002,0.0348212757033953,0.762238478549623,3.16154716100423,2.27895441662361
"ID_10047892","ID_10047892","R1","GPID_00123","NPZ17.7035","MMS Batch 2",11.84,0.0864342220382076,-0.00423251184081281,0.0366326438012041,-0.0571734318937194,-0.00526838233912387,0.0300149010357553,0.00139737192682155,-0.00112110893085767,0.0825504549101072,0.0540743000779297,1.72605432882593,3.04595160483101,2.27050778666495
"ID_10047893","ID_10047893","R1","GPID_00208","Diana07","MMS Batch 2",13.1,0.0632705749945338,-0.000879140354581448,0.0585725663524209,-0.0827808538218727,-0.011995982829186,0.0155624300104184,-0.0103421008700345,0.00180923396752297,0.00286517821707431,0.0344115828939086,1.56478575575183,3.35581204027577,2.50071612377093
"ID_10047894","ID_10047894","R1","GPID_00215","GelberMelaninfleck","MMS Batch 2",12.08,0.086625311225189,0.0320831711775914,-0.109345869424734,0.0628101635090521,-0.00784565906654196,0.0602348422077192,0.0367605279261784,0.0215412893404314,0.000946252906514773,0.0561565967235038,2.05194626197943,3.54221294463474,2.76827789252515
"ID_10047896","ID_10047896","R1","GPID_00135","Yukon","MMS Batch 2",12.59,0.0922058509129286,0.0402421385588821,-0.142616413171659,0.0750854758366392,0.0133972959745334,0.0133235747042607,0.0169111920170892,0.0107426546285411,0.00325370055610318,-3.61869025889666e-05,1.97804377569393,3.03703274561152,2.52031636373319
"ID_10047897","ID_10047897","R1","GPID_00142","Erfano","MMS Batch 2",11.8,0.0868124731473022,-0.0167149518697112,0.0397414508284271,-0.0661856154180344,-0.0103291607357512,0.0212742089463811,-0.0122646828661316,0.00774977571515998,0.0647336121172686,0.0112471138850213,1.7830808310369,2.54368269166172,1.78785653312902
"ID_10047898","ID_10047898","R1","GPID_00062","260","MMS Batch 2",13.1,-0.0695337576512856,-0.0564731814714751,-0.0281074931386459,-0.00136550912361071,-0.0161678869194573,0.0619257372457328,-0.0324272585199463,0.0582911402171996,0.00850296847730513,-0.0868096794530959,1.85460960140302,3.46038396202544,2.6431011904704
"ID_10047899","ID_10047899","R1","GPID_00175","I2_47304","MMS Batch 2",12.89,-0.0674184772450517,-0.0725956882376647,-0.0438412016407644,0.00614491599708644,-0.139139098149685,-0.0529280731923424,0.0306030393505058,-0.0011329854808835,-0.00799611926953357,0.0830194668522015,2.11193467809677,2.54570832517172,2.10245800061728
"ID_10047900","ID_10047900","R1","GPID_00026","DVF3344|IG11693","MMS Batch 2",12.2,-0.0597237437910241,0.19321513150223,0.0631408916230817,0.00175623405238268,0.0219319298885166,-0.00499707635780467,-0.0277771200251202,-0.10915681183961,0.0029164346823723,0.0178011971226196,1.68575637909237,3.39937163318134,2.62493246153314
"ID_10047901","ID_10047901","R1","GPID_00131","RLW57420","MMS Batch 2",13.15,0.0590872035038963,-0.00787365982201001,-0.0675749384293384,0.0865021424093807,-0.0033819329537555,0.0629865866403493,0.00990099511322286,0.00714377504224487,0.0100826544375579,-0.0112414888578812,1.57812496969246,2.65760006245432,2.29601633896639
"ID_10047902","ID_10047902","R1","GPID_00216","Hedin2","MMS Batch 2",12.15,0.0761335485387969,-0.00740510943738138,0.0344566104555452,-0.0995260478186612,-0.0167532291913945,0.0306474671501507,-0.0274623698552435,0.01332931848218,-0.044599669313437,0.00518320445361327,0.1162533246549,3.48639170730335,3.11480325159081
"ID_10047903","ID_10047903","R1","GPID_00007","DVF1977|221516","MMS Batch 2",10.96,-0.0841641235154863,0.211521545249462,0.0519108653701002,0.014215521368138,0.0202675586546387,-0.00856545991380479,-0.0205143435002327,-0.0932003838020688,0.00304536267819992,0.0178446938110217,1.10816430683888,3.29239134708301,2.42941890492374
"ID_10047904","ID_10047904","R1","GPID_00024","DVF3340|IG115118","MMS Batch 2",11.99,-0.0712680945130008,0.198338734441017,0.055770469790316,0.011758034389566,0.0182264054938464,-0.00125879862339194,-0.0344559438811824,-0.11908915561128,0.0136092599117172,0.0233786823657422,1.82879618430243,3.21328289925933,2.38155282205535
"ID_10047905","ID_10047905","R1","GPID_00093","CHIPEN","MMS Batch 2",12.31,-0.0529482304670457,-0.0711463681571912,-0.0434146631024621,-0.0750730290964344,0.214762570753408,-0.044254399043336,0.138950095222842,-0.0783348669290903,0.00991122727590397,-0.0253345575335875,1.86528908853323,2.17350519426427,2.00672212746755
"ID_10047906","ID_10047906","R1","GPID_00010","DVF2129|MELANGECOTED'OR","MMS Batch 2",11.95,0.0293494122004841,-0.0553489751632998,0.113841879949076,0.0664955869586314,0.0153315622285455,0.00396296288924182,-0.00958866541902745,0.00536204229641352,-0.025358568025955,-0.0131658859280241,1.9252454662325,2.48328024093727,2.31109772515435
"ID_10047907","ID_10047907","R1","GPID_00019","DVF280|LORRAINEKOENIGSMAKER","MMS Batch 2",12.83,0.0682321528067722,-0.0181752887834096,0.0771152845220554,-0.0831397765968439,-0.00248604155596491,0.00730524490200006,-0.0133423773795791,0.0123947162993228,-0.0024153917148706,0.0156750897438882,2.05401031052853,3.37162407189921,2.54463463619399
"ID_10047908","ID_10047908","R1","GPID_00069","751","MMS Batch 2",13.4,0.017509358477342,-0.0336567577268971,-0.00499797284434092,-0.0346852690469128,-0.0333416874641268,0.032383576136414,-0.0243923774097115,0.0078656173164128,-0.0219179164034651,-0.00410710488501757,0.432011333942655,2.78867714945846,1.97869665670414
"ID_10047909","ID_10047909","R1","GPID_00065","377","MMS Batch 2",13.13,-0.0816213883164564,-0.0573129830392543,-0.0309173446623743,-0.00029112300430431,-0.0441805900948565,0.0512001374782549,-0.0265853309825675,0.0166927659264799,0.00996587644144337,-0.0181051517108938,0.269990264816041,3.23276440362965,2.70198769193479
"ID_10047910","ID_10047910","R1","GPID_00138","Karna","MMS Batch 2",12.72,0.0897164652478556,-0.000790390069987547,0.043519132655373,-0.117179560956556,-0.0147485280788049,0.0306608780085372,-0.0246953177627986,0.00541244126610079,-0.0426940145071347,0.0244035119879796,1.87887773755035,3.31697802045096,2.95845589318083
"ID_10047911","ID_10047911","R1","GPID_00037","DVF3376|IG14201","MMS Batch 2",12.74,-0.0746528471189476,-0.0185683037106752,-0.0125914132201309,0.00837287338455995,-0.00820520925894659,0.0248503951803811,-0.022160828779452,0.0440989725512074,0.00333581610342994,-0.0135214029835265,1.58886907751697,2.30164601052777,1.83351181374813
"ID_10047912","ID_10047912","R1","GPID_00126","NPZ17.7535","MMS Batch 2",12.6,0.05284591952359,-0.0356607764178037,0.0466122132953536,0.138465006589519,0.0129227065200215,0.00390994675609915,-0.00042624559055416,-0.00118812021068335,0.208290445939137,-0.00211409036255547,1.48408633864173,2.64183328690362,2.58056000009565
"ID_10047913","ID_10047913","R1","GPID_00084","ALARGA","MMS Batch 2",13.78,-0.0713539115034064,-0.0914766577952059,-0.0432356518395431,-0.0173281557660502,-0.0189594182853344,0.0797636943638352,-0.0285863772013109,-0.0659444131717137,-0.0076487686842309,-0.0354857425439005,0.762817569768471,2.59972015733208,2.37093929688584
"ID_10047914","ID_10047914","R1","GPID_00112","Alfred","MMS Batch 2",13.07,0.103596692142747,0.0446274026910711,-0.13088118219728,0.0662885223244068,0.00692934564714769,0.031202543233857,0.00488663313932436,0.00810042111284481,0.0327136158616197,0.0257954107798114,0.240256407216949,3.28950140706499,2.73831933149187
"ID_10047915","ID_10047915","R1","GPID_00167","gelbeMarsMutante","MMS Batch 2",13.67,0.0936107277271232,0.0306292518779764,-0.071067846144707,-0.0061324886548014,0.00193449904574089,0.0557730255940961,0.0134879112448935,0.00109204060490289,0.0390403222791659,0.0596126537005996,0.267254592047276,2.80129529260238,2.29239050886317
"ID_10047916","ID_10047916","R1","GPID_00096","LUZ_DE_OTO„O","MMS Batch 2",12.23,-0.0753616332956128,-0.0911575772827674,-0.0520123817070081,0.00105189709025595,-0.050569534550536,0.0865752225558492,-0.0559880879848169,-0.0610133828597805,-0.0075544856051255,-0.0505625169581023,1.02934448400173,2.64539301536173,1.73799552568239
"ID_10047917","ID_10047917","R1","GPID_00116","Kristall","MMS Batch 2",12.61,0.107923221887726,0.00429830398923213,0.00715735417565087,-0.0956921431260198,-0.012197182717301,0.039152411542267,-0.023257547211838,0.00819626826073082,-0.0159836285649585,0.0210281654149468,0.251487256159632,3.00821702514527,2.77661729486459
"ID_10047918","ID_10047918","R1","GPID_00100","PALACIO","MMS Batch 2",12.9,-0.0750849164729885,-0.0851477780456248,-0.0448403018784702,-0.00659432896021495,-0.0262230498062693,0.0608100420702899,-0.0504797869723855,-0.0749986812396688,-0.0023726522614771,-0.0025626179525898,0.954309176719045,2.97486003693502,1.72132743665569
"ID_10047919","ID_10047919","R1","GPID_00088","ARECES","MMS Batch 2",13.27,-0.0748307970731139,-0.041781623718534,-0.020517783025463,-0.0154287047635523,-0.0294727702719772,0.0618349013582164,-0.0543397489817087,-0.0974923814032696,-0.0034617658449081,-0.0206889670069153,1.20407691367036,2.91317858522818,2.41356066832699
"ID_10047920","ID_10047920","R1","GPID_00170","HBNr.52630","MMS Batch 2",12.76,-0.040723441814014,-0.0191097299938028,-0.00520458547438712,-0.020677610594594,-0.281185395837926,-0.143946883490289,0.31657833451445,-0.011557970765528,0.00661362937909884,-0.0398708714927346,2.07005963151881,2.88959982265322,1.58123561298977
"ID_10047921","ID_10047921","R1","GPID_00180","IG13010","MMS Batch 2",12.56,-0.0659582599360794,-0.0295576286326719,-0.0108798797300868,0.018794892583633,-0.0501338359808213,0.0282500863171959,-0.0208430480073362,0.0283834794450493,-0.00281917249540622,-0.0205918893238542,1.97310883199997,2.76739835048205,2.22536169549281
"ID_10047922","ID_10047922","R1","GPID_00199","V2544","MMS Batch 2",13.05,-0.0581240372032763,-0.0650233951415584,-0.0300210871608711,0.00974464641450657,-0.0785577677140871,0.0113476998250291,-0.0169911175382066,-0.000397772394489824,0.00342441823390208,0.031346190406507,1.70156623482587,2.22566471471305,1.68422841766267
"ID_10047923","ID_10047923","R1","GPID_00051","Fanfare","MMS Batch 2",12.53,0.0937476654062375,0.0516797038973596,-0.143084472259134,0.0776067405924729,-0.00240279296557583,0.0739073886471334,0.0481523580603552,0.027706489088168,-0.135279843886573,0.0605689363275383,1.83170812612217,2.75349922760989,2.38612113958185
"ID_10047924","ID_10047924","R1","GPID_00168","Giza402Gš","MMS Batch 2",13.46,-0.0507484292667803,-0.0253828108162984,0.0520815572124144,0.0310333168134593,0.122280743212437,-0.0104252250909345,0.0786583012554309,0.133638064013206,-0.00756302882021467,0.0350417605182335,0.166758875948531,2.54878213569878,1.80674848376784
"ID_10047925","ID_10047925","R1","GPID_00120","Mythos","MMS Batch 2",12.21,0.0861208985878639,0.000210300665938772,0.023001216379235,-0.103727940101132,-0.0104314107280556,0.0432675718535189,-0.00722012147082744,0.011876858674642,-0.0681554237162986,0.0555331565803417,1.87000703961905,2.87770331207151,2.5080228523443
"ID_10047926","ID_10047926","R1","GPID_00209","Divine","MMS Batch 2",13.7,0.0698073311795962,-0.0043217222893763,-0.0318051292297387,-0.0899229159701162,0.0501997770803571,-0.134932410836477,-0.0572615249343705,-0.0417032188126443,-0.074156325902786,-0.318565514264815,0.780266603251801,3.18322306155866,2.57274186108346
"ID_10047927","ID_10047927","R1","GPID_00200","VF172-12","MMS Batch 2",12.42,-0.0214819763755577,0.160060999115343,0.0829627401294446,-0.0392035617475406,0.0207053722125008,-0.00616953840512506,-0.0196600424389274,-0.103053891724775,0.0274779119125846,0.0551231160072434,1.88924104629057,3.21327480559081,2.44269846976069
"ID_10047929","ID_10047929","R1","GPID_00194","Sel97-1","MMS Batch 2",12.99,-0.0549761945409304,-0.0695141345094114,-0.0555490489091194,0.00624439221923301,-0.0858280272561392,-0.184537121439435,-0.122146974711114,0.023177486263563,0.0178166305553874,0.263340992033797,2.15279020395333,2.76887364398828,2.23948313015685
"ID_10047930","ID_10047930","R1","GPID_00151","Basispop.-524","MMS Batch 2",12.65,0.0848902272090259,-0.00152263453789159,0.032991931002376,-0.0939712912576199,-0.0137162866218635,0.0177162495395561,-0.0211079285009351,0.00633963996916414,-0.0341940051279065,0.0188703911689999,1.81518475784056,2.67361577712881,2.1089630309985
"ID_10047931","ID_10047931","R1","GPID_00221","Taifun","MMS Batch 2",12.31,0.0841436801611256,0.013833102361605,-0.060360832440161,-0.00390231366523158,-0.00823812685744835,0.0350381890327787,0.00512004946442148,0.0103446967325036,0.0570464834587177,-0.0113545281089587,2.20722811673979,3.38366569764681,2.63508131316568
"ID_10047932","ID_10047932","R1","GPID_00228","130731","MMS Batch 2",12.38,-0.0625886667259853,0.0149816120141986,0.00627811094502489,0.0039775106734374,-0.0297421994429517,0.0132050909082295,-0.0119073488246444,0.0260656696227083,0.00377691778102179,-0.0185827487945757,2.1990953876792,2.62511422093356,1.31530959125719
"ID_10047933","ID_10047933","R1","GPID_00016","DVF2516|29H.1.15.B.(1.12)1MC1.3","MMS Batch 2",12.94,0.0154136999354594,-0.0627007549520607,0.108278228072391,0.0899930207006544,0.0144558991714684,-0.00313311297009443,-0.0120724080885825,0.00381071741919431,-0.0355460993215836,-0.0312919888827723,1.75270546707123,3.29403094424228,2.75068807541584
"ID_10047934","ID_10047934","R1","GPID_00005","DVF1599|89.13.6.1.","MMS Batch 2",12.14,0.0330753557041732,-0.0596421997965581,0.110219670425961,0.0708806950490465,0.0166166959464356,-0.00878254551636629,-0.00518011794906238,-0.0037932402299348,0.0114272157510463,-0.0174485130251781,1.71838702979793,2.50615205469745,2.12034758667509
"ID_10047935","ID_10047935","R1","GPID_00128","NPZ17.7540","MMS Batch 2",13.19,0.067553753205711,-0.0228409152325974,-0.0017139707067656,0.138689585588287,0.00600917139588982,0.0329858185977735,0.0101570166535549,-0.0092931573261043,0.379862528775202,-0.0145279002114485,2.0371687860828,3.11181427561077,2.39885181484716
"ID_10047936","ID_10047936","R1","GPID_00081","0T0VC(Baraca)","MMS Batch 2",13.38,-0.0231945885845766,-0.0344181947027714,-0.0380905798148473,-0.0793691235709736,0.215739718463542,-0.15058721152647,0.0944774851834094,0.067460887708208,0.0366476430405922,-0.125315640467573,1.59853831560475,3.04507045987873,2.50975184834033
"ID_10047937","ID_10047937","R1","GPID_00152","Basispop.-762","MMS Batch 2",NA,-0.0468780347840329,-0.0129894358991896,0.00729903512480617,-0.00489883261933981,-0.0307155404912265,0.0404516048597058,-0.0296186962715763,0.0519565825137633,0.0142324559319581,-0.0198206842620539,1.98310051041789,3.39683523909224,2.77179003469053
"ID_10047938","ID_10047938","R1","GPID_00171","HBNr42400","MMS Batch 2",12.66,-0.0347001692617027,-0.0138108412331069,0.00358986206920087,-0.0247208088960697,-0.282825265861374,-0.139730218403471,0.33704209627543,-0.00523574897163655,0.00546354832717548,-0.0486905629331946,1.93723159171773,3.01332789365339,2.34700781662475
"ID_10047939","ID_10047939","R1","GPID_00020","DVF281|MEUSE","MMS Batch 2",11.83,0.0661738989664523,-0.0137721514441542,0.075475924725101,-0.0791980808449687,-0.00742092079909156,0.0123900635402906,-0.0188010571104296,0.00537800350711027,-0.00354158680426109,0.00897519164780623,1.63981910992156,2.51702239352746,2.1159581299207
"ID_10047940","ID_10047940","R1","GPID_00193","Peru/Karg-5","MMS Batch 2",13.57,-0.0675633089340702,-0.0772858536976941,-0.0417561468521009,0.0064145606708102,-0.134736066017208,-0.0688684025173171,0.0199982696093817,0.00657190506729725,-0.00310235178369348,0.0944509265339699,0.753978094928202,2.63158540167889,2.13239504869891
"ID_10047941","ID_10047941","R1","GPID_00213","Fab7375","MMS Batch 2",12.99,-0.0425671901121335,0.0423590628982016,0.0544074223666322,-0.00196088241712942,-0.0268148691976604,0.0245497720174826,-0.0283287163530506,0.0349756526397166,0.0120581618020947,-0.0364864141673944,1.7584236735312,3.07616295158663,2.44389932277421
"ID_10047942","ID_10047942","R1","GPID_00023","DVF3339|IG114963","MMS Batch 2",11.6,-0.0798738357715148,0.207443161402422,0.0562884058095347,0.0111736139784483,0.0195544405928569,-0.00402616582989283,-0.0242267901488595,-0.108909903078805,0.00810756799812573,0.0224168172699836,1.5362224263684,2.59408360574701,1.35566857106601
"ID_10047943","ID_10047943","R1","GPID_00058","Trumpet","MMS Batch 2",13.36,0.103360948026499,0.0451979266222607,-0.143578406331811,0.0742711362811565,0.0103087719073243,0.0211106868254016,0.0155179795999348,0.00671083906446831,-0.0227799079059611,-0.0265298326539581,1.85069350950185,3.0649485923028,2.44962626226462
"ID_10047944","ID_10047944","R1","GPID_00172","HBNr50580","MMS Batch 2",13.07,0.0575635631816531,-0.0128350794255519,0.0647397816569904,-0.105011373710292,-0.00966088348498249,0.00332817511083163,-0.0120844820664844,0.035907910287303,0.0323284025838154,0.0650229908808323,0.722257579356,3.22797088322638,2.66061851213867
